[run number],seed,type-of-experiment,gui_area-width,gui_area-height,gui_conflict-avoidance,gui_grazing-potential_max,gui_herd-size-dairy,gui_herd-size-transhumance,gui_number-herds-dairy,gui_number-herds-transhumance,display-mode,random-seed,[step],season,day,population-size-dairy,population-size-transhumance,total-grazing-potential_localMax,dairy-pressure-coef,transhumance-pressure-coef,dairy-hut-count,total-occupation-layers,total-grazing-potential,grazing-land-use,grazing-land-use_dairy,grazing-land-use_transhumance,record_total-grazing-potential,record_grazing-land-use,unsustainable-state,unsustainable-dairy-herds,unsustainable-transhumance-herds,siminputrow,dairy_hut_density_percent,mean_occupation_layers_per_hut
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1906,22,16,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,67.42982669790284,73.44,25.84,47.6,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1907,22,17,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,67.3174443282607,73.44,26.16,47.28,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1908,22,18,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,67.20506195861836,73.44,26.32,47.12,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1909,22,19,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,67.09267958897635,73.44,26.4,47.04,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1910,22,20,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.98029721933408,73.44,26.32,47.12,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1911,22,21,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.86791484969197,73.44,26.32,47.12,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1912,22,22,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.75553248004981,73.44,26.48,46.96,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1913,22,23,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.64315011040752,73.44,26.56,46.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1914,22,24,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.53076774076537,73.44,26.56,46.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1915,22,25,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.41838537112325,73.44,26.56,46.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1916,22,26,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.30600300148106,73.44,26.96,46.48,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1917,22,27,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.19362063183897,73.44,27.12,46.32,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1918,22,28,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,66.08123826219676,73.44,27.28,46.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1919,22,29,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.96885589255446,73.44,27.12,46.32,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1920,22,30,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.85647352291237,73.44,27.12,46.32,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1921,22,31,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.74409115327022,73.44,27.04,46.4,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1922,22,32,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.63170878362797,73.44,27.28,46.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1923,22,33,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.51932641398582,73.44,27.36,46.08,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1924,22,34,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.40694404434359,73.44,27.52,45.92,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1925,22,35,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.29456167470147,73.44,27.6,45.84,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1926,22,36,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.18217930505928,73.44,27.68,45.76,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1927,22,37,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,65.0697969354171,73.44,27.68,45.76,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1928,22,38,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.95741456577497,73.44,27.52,45.92,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1929,22,39,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.84503219613272,73.44,27.36,46.08,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1930,22,40,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.73264982649053,73.44,27.28,46.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1931,22,41,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.62026745684827,73.44,27.2,46.24,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1932,22,42,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.50788508720633,73.44,27.28,46.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1933,22,43,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.39550271756399,73.44,27.2,46.24,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1934,22,44,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.28312034792184,73.44,27.2,46.24,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1935,22,45,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.17073797827982,73.44,27.28,46.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1936,22,46,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,64.05835560863747,73.44,27.12,46.32,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1937,22,47,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.945973238995265,73.44,26.96,46.48,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1938,22,48,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.83359086935306,73.44,26.72,46.72,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1939,22,49,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.72120849971101,73.44,26.72,46.72,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1940,22,50,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.608826130068785,73.44,26.56,46.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1941,22,51,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.49644376042664,73.44,26.24,47.2,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1942,22,52,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.38406139078439,73.44,26.08,47.36,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1943,22,53,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.27167902114222,73.44,26.16,47.28,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1944,22,54,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.15929665150003,73.44,26.16,47.28,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1945,22,55,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,63.04691428185779,73.44,26,47.44,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1946,22,56,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.93453191221561,73.44,26,47.44,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1947,22,57,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.82214954257342,73.44,25.76,47.68,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1948,22,58,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.70976717293139,73.44,25.68,47.76,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1949,22,59,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.59738480328911,73.44,25.52,47.92,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1950,22,60,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.485002433646855,73.44,25.36,48.08,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1951,22,61,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.372620064004806,73.44,25.28,48.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1952,22,62,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.260237694362566,73.44,25.28,48.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1953,22,63,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.147855324720425,73.44,25.28,48.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1954,22,64,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,62.03547295507824,73.44,25.28,48.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1955,22,65,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.92309058543601,73.44,25.36,48.08,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1956,22,66,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.81070821579384,73.44,25.04,48.4,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1957,22,67,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.698325846151704,73.44,25.04,48.4,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1958,22,68,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.5859434765095,73.52,24.96,48.56,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1959,22,69,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.47356110686727,73.52,24.56,48.96,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1960,22,70,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.36117873722515,73.52,24.64,48.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1961,22,71,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.24879636758294,73.52,24.64,48.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1962,22,72,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.136413997940835,73.52,24.64,48.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1963,22,73,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,61.024031628298594,73.52,24.56,48.96,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1964,22,74,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.91164925865634,73.52,24.48,49.04,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1965,22,75,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.79926688901425,73.52,24.48,49.04,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1966,22,76,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.686884519372136,73.52,24.4,49.12,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1967,22,77,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.574502149729824,73.52,24.32,49.2,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1968,22,78,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.46211978008777,73.52,24.24,49.28,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1969,22,79,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.34973741044554,73.52,23.92,49.6,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1970,22,80,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.237355040803386,73.6,23.84,49.76,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1971,22,81,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.12497267116119,73.6,23.6,50,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1972,22,82,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,60.01259030151908,73.6,23.44,50.16,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1973,22,83,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.90020793187681,73.6,23.28,50.32,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1974,22,84,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.78782556223468,73.68,23.04,50.64,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1975,22,85,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.67544319259244,73.68,22.88,50.8,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1976,22,86,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.563060822950355,73.68,22.8,50.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1977,22,87,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.4506784533081,73.68,22.8,50.88,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1978,22,88,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.33829608366591,73.68,22.64,51.04,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1979,22,89,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.22591371402367,73.76,22.56,51.2,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1980,22,90,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,63,110,59.11353134438155,73.76,22.4,51.36,[69.3659237352403],[73.28],FALSE,0,0,1,5.04,1.746031746031746
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1981,23,1,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,66,115,68.88427864228701,73.76,22.8,50.96,[69.3659237352403],[73.28],FALSE,0,0,1,5.28,1.7424242424242424
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1982,23,2,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,66,115,68.77189627264472,73.76,23.2,50.56,[69.3659237352403],[73.28],FALSE,0,0,1,5.28,1.7424242424242424
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1983,23,3,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,66,115,68.65951390300255,73.76,23.52,50.24,[69.3659237352403],[73.28],FALSE,0,0,1,5.28,1.7424242424242424
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1984,23,4,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,66,115,68.54713153336034,73.76,23.92,49.84,[69.3659237352403],[73.28],FALSE,0,0,1,5.28,1.7424242424242424
1,123,user-defined,50,25,TRUE,250,10,50,5,10,grazing-potential,1255252190,1985,23,5,50,500,155718.37518392978,0.02889832362227475,0.07224580905568688,66,115,68.43474916371835,73.76,24.24,49.52,[69.3659237352403],[73.28],FALSE,0,0,1,5.28,1.7424242424242424
